6454;126;140;252;land;false;plains;1
6455;195;216;117;land;false;hills;1
6456;220;188;173;land;true;plains;1
6457;193;217;232;land;true;plains;1
6458;203;238;142;land;false;hills;1
6459;187;252;195;land;false;plains;1
6460;234;234;142;land;false;hills;1
6461;198;147;186;land;false;hills;1
6462;252;254;200;land;false;plains;1
6463;159;184;228;land;false;hills;1
6464;202;141;183;land;false;hills;1
6465;219;149;141;land;false;hills;1
6466;220;191;155;land;false;hills;1
6467;212;167;161;land;true;plains;1
6468;228;172;116;land;false;hills;1
6469;125;214;246;land;true;forest;1
6470;186;123;226;land;false;hills;1
6471;170;247;233;land;false;plains;1
6472;220;251;120;land;false;hills;1
6473;248;176;219;land;false;hills;1
6474;251;222;60;land;false;plains;1
6475;213;232;223;land;false;hills;1
6476;148;207;223;land;false;hills;1
6477;71;216;229;land;false;hills;1
6478;141;185;181;land;false;plains;1
6479;232;195;199;land;false;plains;1
6480;206;195;141;land;false;hills;1
6481;232;218;72;land;false;hills;1
6482;166;205;249;land;false;hills;1
6483;94;208;226;land;false;plains;1
6484;234;157;204;land;false;forest;1
6485;211;134;215;land;false;hills;1
6486;248;163;154;land;false;hills;1
6487;120;242;168;land;false;hills;1
6488;237;174;179;land;false;hills;1
6489;249;124;226;land;false;hills;1
6490;225;206;148;land;false;hills;1
6491;188;165;151;land;false;hills;1
6492;224;231;136;land;false;hills;1
6493;223;246;121;land;true;forest;1
6494;176;217;157;land;false;hills;1
6495;176;232;226;land;false;forest;1
6496;185;233;244;land;false;hills;1
6497;219;252;64;land;false;forest;1
6498;190;217;218;land;false;hills;1
6499;135;182;246;land;false;hills;1
6500;182;245;74;land;false;plains;1
6501;156;172;233;land;false;plains;1
6502;175;177;170;land;false;plains;1
6503;213;227;92;land;false;hills;1
6504;206;245;119;land;true;forest;1
6505;242;119;169;land;false;plains;1
6506;156;143;222;land;false;hills;1
6507;125;167;243;land;false;plains;1
6508;182;167;215;land;true;forest;1
6509;222;218;148;land;false;hills;1
6510;160;220;186;land;false;hills;1
6511;252;174;175;land;false;plains;1
6512;149;244;197;land;false;plains;1
6513;186;219;145;land;false;forest;1
6514;246;141;238;land;false;hills;1
6515;159;239;155;land;false;plains;1
6516;156;188;176;land;false;hills;1
6517;244;126;224;land;false;hills;1
6518;207;77;238;land;false;hills;1
6519;214;249;95;land;true;plains;1
6520;183;212;149;land;false;hills;1
6521;206;189;156;land;false;hills;1
6522;251;17;251;land;false;plains;1
6523;203;251;99;land;false;forest;1
6524;230;144;146;land;false;hills;1
6525;240;218;248;land;false;hills;1
6526;64;236;236;land;false;plains;1
6527;214;209;125;land;false;hills;1
6528;125;162;241;land;false;hills;1
6529;214;112;212;land;false;plains;1
6530;251;168;168;land;false;forest;1
6531;95;203;254;land;false;plains;1
6532;254;221;108;land;true;forest;1
6533;248;149;239;land;false;hills;1
6534;141;168;214;land;false;plains;1
6535;226;87;238;land;false;plains;1
6536;229;134;151;land;true;plains;1
6537;189;118;229;land;true;plains;1
6538;192;140;238;land;false;hills;1
6539;137;230;147;land;false;hills;1
6540;184;195;171;land;false;hills;1
6541;251;51;208;land;false;plains;1
6542;180;250;152;land;false;plains;1
6543;216;85;218;land;false;plains;1
6544;240;46;227;land;false;plains;1
6545;179;219;225;land;false;hills;1
6546;112;210;249;land;false;hills;1
6547;242;187;98;land;true;plains;1
6548;166;142;246;land;false;hills;1
6549;203;82;242;land;false;plains;1
6550;51;252;235;land;false;hills;1
6551;207;85;249;land;false;hills;1
6552;239;198;92;land;false;plains;1
6553;230;155;239;land;true;forest;1
6554;252;221;245;land;false;hills;1
6555;237;158;126;land;false;plains;1
6556;197;201;202;land;false;plains;1
6557;225;192;199;land;false;hills;1
6558;164;145;199;land;false;plains;1
6559;229;245;64;land;false;plains;1
6560;81;179;248;land;true;plains;1
6561;219;199;144;land;true;plains;1
6562;237;248;179;land;false;plains;1
6563;207;206;202;land;false;hills;1
6564;185;197;254;land;false;hills;1
6565;222;111;222;land;false;hills;1
6566;193;186;225;land;false;plains;1
6567;235;226;212;land;false;hills;1
6568;249;177;148;land;false;hills;1
6569;222;230;243;land;false;hills;1
6570;253;231;77;land;false;hills;1
6571;161;196;203;land;false;hills;1
6572;234;123;193;land;false;plains;1
6573;152;199;222;land;false;plains;1
6574;178;151;254;land;true;plains;1
6575;231;194;193;land;true;plains;1
6576;239;173;174;land;false;hills;1
6577;187;113;233;land;false;hills;1
6578;107;223;205;land;false;hills;1
6579;216;117;212;land;true;forest;1
6580;111;186;226;land;false;hills;1
6581;202;162;165;land;false;hills;1
6582;245;237;77;land;false;hills;1
6583;107;168;243;land;false;plains;1
6584;240;160;198;land;false;plains;1
6585;224;178;211;land;false;plains;1
6586;243;233;78;land;false;hills;1
6587;253;189;202;land;false;hills;1
6588;194;195;216;land;false;forest;1
6589;177;168;247;land;false;forest;1
6590;166;229;157;land;false;hills;1
6591;164;227;182;land;false;hills;1
6592;209;200;188;land;false;forest;1
6593;92;198;249;land;true;plains;1
6594;226;235;70;land;false;forest;1
6595;248;103;215;land;true;plains;1
6596;203;252;204;land;false;hills;1
6597;248;251;172;land;false;hills;1
6598;177;244;150;land;true;plains;1
6599;116;187;249;land;false;hills;1
6600;239;128;218;land;false;hills;1
6601;248;245;141;land;false;plains;1
6602;203;73;238;land;false;hills;1
6603;126;245;177;land;false;forest;1
6604;213;89;217;land;true;plains;1
6605;216;215;130;land;false;hills;1
6606;132;238;157;land;false;hills;1
6607;207;148;216;land;false;hills;1
6608;230;78;219;land;false;hills;1
6609;224;162;157;land;false;forest;1
6610;234;221;127;land;true;plains;1
6611;232;91;200;land;false;plains;1
6612;249;220;116;land;false;plains;1
6613;131;226;234;land;false;plains;1
6614;213;195;159;land;false;hills;1
6615;235;187;108;land;false;plains;1
6616;133;203;228;land;false;hills;1
6617;181;199;144;land;false;plains;1
6618;254;212;181;land;true;plains;1
6619;180;137;190;land;false;forest;1
6620;228;147;239;land;false;plains;1
6621;87;201;230;land;true;plains;1
6622;207;61;238;land;false;hills;1
6623;245;47;246;land;false;hills;1
6624;126;234;190;land;false;plains;1
6625;199;111;252;land;false;hills;1
6626;65;195;247;land;true;plains;1
6627;206;96;231;land;false;plains;1
6628;242;239;93;land;true;plains;1
6629;148;214;242;land;false;hills;1
6630;226;251;254;land;false;hills;1
6631;221;206;226;land;false;forest;1
6632;142;240;157;land;false;plains;1
6633;204;181;150;land;false;plains;1
6634;78;235;226;land;false;plains;1
6635;229;250;185;land;false;plains;1
6636;234;227;68;land;false;hills;1
6637;231;168;204;land;false;forest;1
6638;203;230;249;land;false;plains;1
6639;200;238;143;land;false;hills;1
6640;219;101;221;land;false;hills;1
6641;57;236;212;land;false;plains;1
6642;108;165;253;land;false;forest;1
6643;138;211;254;land;false;plains;1
6644;237;175;97;land;true;plains;1
6645;198;206;216;land;false;plains;1
6646;181;198;203;land;false;hills;1
6647;190;213;146;land;false;forest;1
6648;229;203;74;land;false;plains;1
6649;214;237;135;land;true;plains;1
6650;163;87;254;land;false;forest;1
6651;148;114;249;land;true;plains;1
6652;189;230;230;land;false;hills;1
6653;250;187;214;land;false;hills;1
6654;169;200;214;land;true;plains;1
6655;248;131;191;land;false;plains;1
6656;145;189;175;land;false;hills;1
6657;240;148;200;land;false;plains;1
6658;243;254;105;land;true;plains;1
6659;181;237;104;land;true;plains;1
6660;123;228;159;land;false;plains;1
6661;232;213;214;land;false;plains;1
6662;181;199;148;land;false;hills;1
6663;191;164;219;land;false;hills;1
6664;165;159;218;land;false;forest;1
6665;253;231;235;land;true;plains;1
6666;248;139;141;land;false;plains;1
6667;209;226;197;land;false;hills;1
6668;199;231;212;land;false;hills;1
6669;202;194;115;land;false;hills;1
6670;190;119;228;land;false;hills;1
6671;202;127;250;land;false;hills;1
6672;232;57;238;land;true;plains;1
6673;192;246;89;land;false;forest;1
6674;218;202;187;land;false;hills;1
6675;168;170;185;land;false;plains;1
6676;222;202;106;land;true;plains;1
6677;206;117;254;land;true;plains;1
6678;218;211;120;land;false;hills;1
6679;146;195;247;land;false;hills;1
6680;131;224;157;land;false;hills;1
6681;235;181;210;land;false;forest;1
6682;151;235;133;land;true;plains;1
6683;239;241;114;land;false;forest;1
6684;175;160;243;land;false;hills;1
6685;206;186;226;land;true;plains;1
6686;210;251;49;land;false;hills;1
6687;113;161;252;land;true;plains;1
6688;156;165;253;land;false;forest;1
6689;210;217;234;land;false;forest;1
6690;194;151;202;land;false;hills;1
6691;162;253;204;land;false;plains;1
6692;217;173;227;land;true;plains;1
6693;198;168;250;land;true;plains;1
6694;249;219;190;land;true;plains;1
6695;207;215;193;land;false;hills;1
6696;90;240;237;land;false;hills;1
6697;244;225;235;land;false;hills;1
6698;241;188;88;land;false;hills;1
6699;142;185;252;land;false;forest;1
6700;147;139;237;land;true;plains;1
6701;212;132;227;land;true;plains;1
6702;223;225;214;land;false;forest;1
6703;160;230;122;land;false;hills;1
6704;6;254;242;land;false;hills;1
6705;229;163;195;land;true;plains;1
6706;160;242;244;land;false;hills;1
6707;222;236;85;land;false;hills;1
6708;225;112;179;land;false;forest;1
6709;224;193;204;land;true;plains;1
6710;208;78;243;land;false;plains;1
6711;228;248;150;land;false;plains;1
6712;205;226;243;land;true;plains;1
6713;252;216;172;land;true;plains;1
6714;101;218;209;land;false;hills;1
6715;203;198;123;land;false;hills;1
6716;247;76;231;land;true;plains;1
6717;240;229;209;land;true;plains;1
6718;237;249;245;land;false;hills;1
6719;87;216;251;land;false;forest;1
6720;236;133;192;land;false;plains;1
6721;245;225;146;land;false;forest;1
6722;65;192;254;land;false;hills;1
6723;232;102;168;land;false;plains;1
6724;235;158;129;land;false;plains;1
6725;147;226;209;land;false;hills;1
6726;188;164;214;land;true;plains;1
6727;234;133;165;land;true;plains;1
6728;182;185;211;land;false;plains;1
6729;206;189;223;land;true;plains;1
6730;196;167;193;land;false;hills;1
6731;145;200;223;land;true;plains;1
6732;235;253;58;land;true;hills;1
6733;237;128;179;land;false;forest;1
6734;135;253;220;land;false;hills;1
6735;193;219;135;land;false;hills;1
6736;154;216;205;land;false;forest;1
6737;239;137;184;land;false;forest;1
6738;211;233;65;land;false;hills;1
6739;208;107;216;land;false;hills;1
6740;251;250;105;land;false;hills;1
6741;141;244;153;land;false;hills;1
6742;95;238;176;land;false;plains;1
6743;242;196;207;land;false;plains;1
6744;184;116;231;land;false;hills;1
6745;113;139;253;land;false;hills;1
6746;123;230;246;land;false;plains;1
6747;121;164;238;land;true;plains;1
6748;188;204;244;land;false;forest;1
6749;196;213;138;land;false;plains;1
6750;74;231;233;land;false;plains;1
6751;234;222;165;land;false;plains;1
6752;235;166;184;land;true;hills;1
6753;253;195;103;land;false;hills;1
6754;217;219;184;land;false;plains;1
6755;169;202;229;land;false;hills;1
6756;112;184;207;land;false;plains;1
6757;249;98;205;land;false;hills;1
6758;246;230;143;land;false;hills;1
6759;120;250;165;land;false;hills;1
6760;204;245;126;land;false;hills;1
6761;117;154;239;land;true;plains;1
6762;244;250;162;land;true;plains;1
6763;119;179;246;land;true;plains;1
6764;126;139;251;land;true;plains;1
6765;169;233;155;land;true;hills;1
6766;159;241;166;land;false;hills;1
6767;145;203;167;land;false;hills;1
6768;175;96;250;land;false;plains;1
6769;254;106;188;land;true;plains;1
6770;77;232;244;land;false;forest;1
6771;221;234;198;land;false;hills;1
6772;178;213;251;land;false;hills;1
6773;158;212;234;land;false;forest;1
6774;246;192;162;land;false;plains;1
6775;172;241;98;land;false;hills;1
6776;243;62;251;land;false;hills;1
6777;223;195;251;land;true;plains;1
6778;238;243;240;land;false;plains;1
6779;175;153;206;land;true;plains;1
6780;217;116;215;land;true;hills;1
6781;202;215;177;land;true;plains;1
6782;209;232;172;land;false;hills;1
6783;214;254;158;land;false;forest;1
6784;218;95;231;land;false;plains;1
6785;254;143;206;land;false;plains;1
6786;123;207;174;land;false;hills;1
6787;117;195;200;land;false;hills;1
6788;152;248;237;land;false;plains;1
6789;224;206;134;land;false;hills;1
6790;141;161;219;land;false;hills;1
6791;209;229;246;land;false;plains;1
6792;246;212;252;land;false;plains;1
6793;216;50;248;land;false;hills;1
6794;215;100;236;land;false;hills;1
6795;215;173;129;land;false;plains;1
6796;197;195;253;land;true;plains;1
6797;172;139;213;land;false;plains;1
6798;185;221;148;land;false;hills;1
6799;80;226;234;land;false;hills;1
6800;145;114;249;land;true;plains;1
6801;188;154;219;land;false;hills;1
6802;240;210;222;land;false;hills;1
6803;189;152;229;land;false;hills;1
6804;127;253;176;land;true;plains;1
6805;243;253;222;land;false;hills;1
6806;124;170;227;land;false;plains;1
6807;223;220;138;land;false;plains;1
6808;166;231;171;land;true;plains;1
6809;148;228;128;land;false;hills;1
6810;249;203;201;land;false;hills;1
6811;129;247;224;land;false;forest;1
6812;225;167;204;land;false;plains;1
6813;203;204;223;land;false;hills;1
6814;67;245;249;land;false;hills;1
6815;233;224;202;land;false;hills;1
6816;209;211;189;land;false;hills;1
6817;244;219;120;land;false;plains;1
6818;114;248;144;land;false;hills;1
6819;251;212;79;land;false;urban;1
6820;85;212;244;land;false;plains;1
6821;210;223;91;land;false;plains;1
6822;99;238;187;land;false;hills;1
6823;90;166;248;land;false;plains;1
6824;174;221;199;land;false;hills;1
6825;195;135;254;land;false;plains;1
6826;193;134;225;land;false;hills;1
6827;252;154;149;land;false;hills;1
6828;153;133;231;land;false;hills;1
6829;214;243;245;land;false;hills;1
6830;242;207;178;land;false;plains;1
6831;253;242;169;land;false;hills;1
6832;111;242;207;land;false;hills;1
6833;136;170;245;land;false;hills;1
6834;246;254;234;land;true;urban;1
6835;233;193;190;land;false;plains;1
6836;68;216;244;land;true;hills;1
6837;131;149;232;land;false;hills;1
6838;212;97;243;land;true;hills;1
6839;41;228;238;land;false;hills;1
6840;139;182;197;land;false;hills;1
6841;206;123;174;land;false;hills;1
6842;68;194;239;land;true;hills;1
6843;245;70;189;land;false;hills;1
6844;149;224;138;land;true;plains;1
6845;245;240;48;land;false;forest;1
6846;197;198;216;land;false;hills;1
6847;231;240;52;land;false;forest;1
6848;170;168;202;land;false;urban;1
6849;216;230;81;land;true;plains;1
6850;158;250;153;land;false;plains;1
6851;155;189;177;land;false;hills;1
6852;176;217;187;land;false;hills;1
6853;215;242;111;land;false;forest;1
6854;231;253;118;land;false;plains;1
6855;237;47;239;land;false;hills;1
6856;201;213;199;land;false;urban;1
6857;191;187;205;land;false;plains;1
6858;249;51;219;land;false;plains;1
6859;220;218;165;land;false;hills;1
6860;236;183;169;land;false;hills;1
6861;247;135;217;land;false;hills;1
6862;152;198;202;land;false;hills;1
6863;220;182;243;land;false;plains;1
6864;243;218;154;land;true;hills;1
6865;132;189;237;land;false;hills;1
6866;248;207;254;land;false;plains;1
6867;112;248;248;land;false;hills;1
6868;230;227;151;land;false;plains;1
6869;232;227;154;land;false;plains;1
6870;227;41;234;land;false;plains;1
6871;207;209;111;land;true;hills;1
6872;246;169;108;land;false;hills;1
6873;194;131;229;land;false;hills;1
6874;188;113;240;land;false;plains;1
6875;191;173;198;land;false;hills;1
6876;231;240;248;land;false;hills;1
6877;123;210;190;land;true;urban;1
6878;121;203;215;land;false;hills;1
6879;115;173;239;land;false;hills;1
6880;172;198;154;land;false;hills;1
6881;238;148;115;land;true;hills;1
6882;86;243;225;land;true;plains;1
6883;114;212;204;land;false;hills;1
6884;232;246;243;land;false;hills;1
6885;203;194;107;land;false;plains;1
6886;144;191;235;land;false;plains;1
6887;133;133;247;land;false;plains;1
6888;223;233;179;land;false;forest;1
6889;249;248;170;land;false;hills;1
6890;26;237;240;land;false;hills;1
6891;110;211;222;land;false;forest;1
6892;234;105;216;land;true;plains;1
6893;228;215;209;land;false;plains;1
6894;124;188;206;land;false;hills;1
6895;237;233;56;land;false;hills;1
6896;174;221;167;land;false;urban;1
6897;233;248;133;land;false;plains;1
6898;238;129;193;land;false;hills;1
6899;204;176;239;land;false;plains;1
6900;149;233;231;land;false;forest;1
6901;144;179;227;land;false;plains;1
6902;242;173;207;land;false;plains;1
6903;245;203;244;land;false;plains;1
6904;52;201;254;land;false;hills;1
6905;214;205;235;land;false;hills;1
6906;183;144;217;land;false;hills;1
6907;196;235;238;land;true;hills;1
6908;82;224;241;land;true;hills;1
6909;132;202;216;land;true;plains;1
6910;213;200;194;land;false;hills;1
6911;130;152;251;land;false;hills;1
6912;227;161;195;land;false;urban;1
6913;69;210;232;land;false;hills;1
6914;217;216;222;land;false;hills;1
6915;218;156;221;land;false;hills;1
6916;239;178;232;land;false;hills;1
6917;22;246;242;land;false;hills;1
6918;215;196;225;land;false;hills;1
6919;33;240;246;land;false;hills;1
6920;203;148;218;land;false;hills;1
6921;241;194;70;land;false;hills;1
6922;245;137;133;land;false;hills;1
6923;195;156;227;land;false;plains;1
6924;129;201;195;land;false;hills;1
6925;233;231;170;land;false;hills;1
6926;195;187;157;land;false;hills;1
6927;231;182;100;land;false;hills;1
6928;189;219;219;land;false;plains;1
6929;223;87;229;land;false;hills;1
6930;248;252;79;land;false;urban;1
6931;250;135;247;land;false;hills;1
6932;131;177;218;land;false;hills;1
6933;241;63;252;land;false;hills;1
6934;205;212;185;land;false;plains;1
6935;98;245;252;land;false;hills;1
6936;226;200;253;land;false;plains;1
6937;236;115;178;land;false;plains;1
6938;224;89;227;land;false;hills;1
6939;222;230;77;land;false;urban;1
6940;176;161;221;land;false;urban;1
6941;175;188;147;land;false;plains;1
6942;191;219;112;land;true;plains;1
6943;126;203;238;land;true;plains;1
6944;244;249;163;land;false;hills;1
6945;129;167;221;land;false;hills;1
6946;201;150;160;land;false;hills;1
6947;121;251;196;land;false;hills;1
6948;187;194;148;land;false;hills;1
6949;211;163;193;land;false;urban;1
6950;219;161;138;land;false;hills;1
6951;196;141;189;land;false;hills;1
6952;126;220;168;land;false;hills;1
6953;207;224;128;land;true;hills;1
6954;189;232;183;land;false;hills;1
6955;207;105;224;land;false;hills;1
6956;182;189;178;land;false;hills;1
6957;239;215;152;land;false;hills;1
6958;197;249;163;land;false;hills;1
6959;221;231;242;land;false;plains;1
6960;44;254;206;land;false;hills;1
6961;221;167;119;land;false;hills;1
6962;157;135;253;land;false;plains;1
6963;211;194;102;land;false;hills;1
6964;120;221;224;land;false;hills;1
6965;243;154;214;land;false;plains;1
6966;242;204;124;land;false;plains;1
6967;254;225;171;land;false;plains;1
6968;131;249;251;land;false;hills;1
6969;230;177;202;land;false;hills;1
6970;112;170;245;land;false;plains;1
6971;138;202;243;land;false;hills;1
6972;183;213;198;land;false;hills;1
6973;32;253;229;land;false;hills;1
6974;244;94;208;land;false;plains;1
6975;171;194;146;land;false;plains;1
6976;237;201;161;land;false;hills;1
6977;159;153;231;land;false;hills;1
6978;251;240;193;land;false;hills;1
6979;228;193;215;land;false;plains;1
6980;71;212;244;land;false;hills;1
6981;196;96;219;land;false;urban;1
6982;223;193;216;land;true;urban;1
6983;231;163;174;land;false;plains;1
6984;193;94;251;land;false;plains;1
6985;114;229;246;land;false;plains;1
6986;254;141;220;land;false;hills;1
6987;199;221;139;land;false;hills;1
6988;163;246;123;land;false;hills;1
6989;199;103;226;land;false;plains;1
6990;192;153;213;land;false;hills;1
6991;245;240;93;land;false;plains;1
6992;132;150;243;land;false;plains;1
6993;195;136;233;land;false;hills;1
6994;148;212;157;land;false;hills;1
6995;238;131;159;land;false;forest;1
6996;154;162;229;land;false;hills;1
6997;96;241;240;land;false;plains;1
6998;215;172;179;land;false;hills;1
6999;244;198;135;land;false;hills;1
7000;217;167;132;land;false;hills;1
7001;160;229;122;land;false;hills;1
7002;227;245;200;land;true;hills;1
7003;46;249;206;land;false;hills;1
7004;242;116;198;land;false;urban;1
7005;152;130;232;land;false;plains;1
7006;175;232;233;land;false;hills;1
7007;171;109;235;land;false;urban;1
7008;70;236;241;land;false;plains;1
7009;248;85;183;land;false;plains;1
7010;238;202;114;land;true;plains;1
7011;186;187;129;land;false;hills;1
7012;191;204;176;land;false;plains;1
7013;154;214;223;land;true;hills;1
7014;160;211;252;land;false;forest;1
7015;200;137;222;land;false;hills;1
7016;146;162;227;land;true;plains;1
7017;155;195;252;land;false;hills;1
7018;237;246;177;land;false;urban;1
7019;237;208;143;land;false;plains;1
7020;125;195;200;land;false;hills;1
7021;167;213;145;land;true;plains;1
7022;253;239;194;land;true;urban;1
7023;206;201;237;land;false;forest;1
7024;213;214;170;land;false;plains;1
7025;254;209;147;land;true;plains;1
7026;198;154;150;land;false;hills;1
7027;148;250;149;land;false;urban;1
7028;222;120;244;land;false;plains;1
7029;181;229;126;land;false;plains;1
7030;115;229;168;land;false;hills;1
7031;187;253;77;land;false;hills;1
7032;226;241;129;land;false;plains;1
7033;231;177;200;land;true;plains;1
7034;227;50;243;land;false;forest;1
7035;109;187;229;land;true;plains;1
7036;207;101;249;land;false;plains;1
7037;246;113;232;land;false;plains;1
7038;226;234;68;land;false;plains;1
7039;242;173;185;land;false;hills;1
7040;207;234;63;land;false;forest;1
7041;221;66;216;land;true;plains;1
7042;102;162;245;land;false;hills;1
7043;221;211;181;land;false;hills;1
7044;239;69;198;land;false;plains;1
7045;147;175;197;land;false;plains;1
7046;198;245;216;land;false;hills;1
7047;235;182;200;land;true;plains;1
7048;82;230;196;land;false;hills;1
7049;249;208;87;land;false;plains;1
7050;212;126;253;land;false;urban;1
7051;216;212;189;land;false;hills;1
7052;148;225;178;land;false;plains;1
7053;221;156;218;land;false;hills;1
7054;115;149;247;land;true;hills;1
7055;233;252;149;land;false;plains;1
7056;218;159;253;land;false;hills;1
7057;212;135;158;land;false;plains;1
7058;153;149;221;land;false;plains;1
7059;247;71;216;land;false;plains;1
7060;219;133;187;land;false;plains;1
7061;223;198;202;land;false;plains;1
7062;127;181;242;land;false;hills;1
7063;150;184;224;land;false;plains;1
7064;191;252;80;land;false;plains;1
7065;245;44;253;land;false;hills;1
7066;249;143;229;land;false;hills;1
7067;118;172;216;land;false;hills;1
7068;251;111;168;land;false;hills;1
7069;207;108;233;land;false;hills;1
7070;180;83;253;land;false;plains;1
7071;69;205;229;land;false;plains;1
7072;227;239;226;land;false;forest;1
7073;250;251;146;land;false;hills;1
7074;248;90;223;land;false;hills;1
7075;163;157;197;land;false;hills;1
7076;251;245;224;land;false;hills;1
7077;190;245;82;land;true;plains;1
7078;215;220;68;land;false;hills;1
7079;238;245;254;land;false;hills;1
7080;211;215;142;land;false;hills;1
7081;224;139;190;land;false;forest;1
7082;215;208;84;land;false;plains;1
7083;147;185;176;land;false;plains;1
7084;252;202;107;land;false;plains;1
7085;184;204;237;land;false;plains;1
7086;237;241;95;land;false;hills;1
7087;196;169;185;land;false;plains;1
7088;198;165;183;land;false;forest;1
7089;200;155;150;land;true;plains;1
7090;214;161;142;land;true;plains;1
7091;246;221;176;land;true;plains;1
7092;252;60;219;land;false;urban;1
7093;86;222;196;land;true;plains;1
7094;217;159;243;land;false;plains;1
7095;203;192;198;land;false;plains;1
7096;203;168;143;land;false;hills;1
7097;239;237;251;land;false;hills;1
7098;194;239;82;land;false;forest;1
7099;253;161;171;land;false;plains;1
7100;229;39;241;land;true;hills;1
7101;253;174;74;land;false;plains;1
7102;96;210;229;land;false;hills;1
7103;206;199;251;land;false;hills;1
7104;136;200;228;land;false;hills;1
7105;250;144;145;land;false;hills;1
7106;199;193;225;land;false;hills;1
7107;141;176;202;land;false;hills;1
7108;223;233;222;land;false;plains;1
7109;89;236;194;land;false;plains;1
7110;83;252;227;land;false;plains;1
7111;178;193;135;land;false;forest;1
7112;158;253;196;land;false;plains;1
7113;235;193;180;land;false;plains;1
7114;245;132;182;land;false;hills;1
7115;236;248;25;land;false;hills;1
7116;228;132;150;land;false;urban;1
7117;162;188;153;land;false;plains;1
7118;152;213;174;land;false;hills;1
7119;63;239;217;land;false;hills;1
7120;140;154;215;land;false;forest;1
7121;163;220;195;land;true;plains;1
7122;157;219;152;land;false;hills;1
7123;157;168;239;land;true;plains;1
7124;216;232;84;land;false;mountain;1
7125;243;198;214;land;false;plains;1
7126;32;243;244;land;true;plains;1
7127;206;243;206;land;false;hills;1
7128;221;193;178;land;false;hills;1
7129;155;177;174;land;false;plains;1
7130;211;74;233;land;false;plains;1
7131;222;75;237;land;false;plains;1
7132;227;209;201;land;false;hills;1
7133;71;204;246;land;false;plains;1
7134;229;155;124;land;false;plains;1
7135;155;192;217;land;false;hills;1
7136;234;183;184;land;false;plains;1
7137;215;210;198;land;true;hills;1
7138;202;192;110;land;true;plains;1
7139;149;216;177;land;false;plains;1
7140;253;141;217;land;false;plains;1
7141;218;89;222;land;false;forest;1
7142;247;91;210;land;false;plains;1
7143;210;105;214;land;true;plains;1
7144;234;118;166;land;false;plains;1
7145;146;199;191;land;false;hills;1
7146;202;243;232;land;true;plains;1
7147;58;236;252;land;false;hills;1
7148;108;239;165;land;false;hills;1
7149;242;118;193;land;false;hills;1
7150;219;208;188;land;true;plains;1
7151;175;198;249;land;false;plains;1
7152;228;246;180;land;false;plains;1
7153;197;253;198;land;true;plains;1
7154;220;173;143;land;false;mountain;1
7155;248;152;110;land;false;mountain;1
7156;162;149;228;land;false;plains;1
7157;217;194;154;land;true;plains;1
7158;175;129;198;land;true;plains;1
7159;241;118;209;land;false;plains;1
7160;206;194;190;land;true;plains;1
7161;234;252;182;land;false;hills;1
7162;192;167;144;land;false;plains;1
7163;194;142;227;land;true;hills;1
7164;237;118;169;land;false;plains;1
7165;230;84;201;land;false;plains;1
7166;82;224;229;land;false;mountain;1
7167;232;110;220;land;true;plains;1
7168;251;48;224;land;false;plains;1
7169;153;252;190;land;false;plains;1
7170;230;172;124;land;false;hills;1
7171;211;147;249;land;false;hills;1
7172;115;212;252;land;false;hills;1
7173;151;248;201;land;false;plains;1
7174;245;224;176;land;false;plains;1
7175;169;248;188;land;false;plains;1
7176;235;251;15;land;false;plains;1
7177;219;228;90;land;false;plains;1
7178;169;142;249;land;false;plains;1
7179;202;177;123;land;false;plains;1
7180;154;244;130;land;false;plains;1
7181;244;252;53;land;false;plains;1
7182;87;254;173;land;true;hills;1
7183;209;165;172;land;true;plains;1
7184;46;250;233;land;false;plains;1
7185;119;190;194;land;true;plains;1
7186;153;201;182;land;false;plains;1
7187;220;33;249;land;false;plains;1
7188;208;199;166;land;false;hills;1
7189;149;229;228;land;false;plains;1
7190;231;192;247;land;false;plains;1
7191;249;124;228;land;false;plains;1
7192;167;127;223;land;false;mountain;1
7193;239;211;69;land;false;mountain;1
7194;249;217;197;land;false;plains;1
7195;208;158;153;land;false;plains;1
7196;224;239;176;land;false;plains;1
7197;226;179;250;land;false;plains;1
7198;164;197;175;land;false;plains;1
7199;247;179;97;land;false;mountain;1
7200;162;207;162;land;false;plains;1
7201;115;217;185;land;false;hills;1
7202;223;227;104;land;false;plains;1
7203;132;207;174;land;false;hills;1
7204;242;155;114;land;false;hills;1
7205;242;168;228;land;true;plains;1
7206;202;188;211;land;false;plains;1
7207;172;97;247;land;false;mountain;1
7208;184;157;252;land;false;plains;1
7209;64;242;198;land;false;plains;1
7210;233;222;169;land;true;plains;1
7211;228;217;92;land;false;hills;1
7212;151;175;230;land;false;hills;1
7213;252;179;134;land;false;plains;1
7214;82;217;237;land;false;plains;1
7215;120;219;253;land;false;hills;1
7216;125;188;195;land;false;plains;1
7217;207;233;89;land;false;plains;1
7218;229;204;76;land;false;plains;1
7219;225;153;188;land;false;mountain;1
7220;219;172;219;land;false;plains;1
7221;224;203;95;land;false;hills;1
7222;152;210;178;land;false;plains;1
7223;68;190;247;land;true;plains;1
7224;176;185;211;land;true;plains;1
7225;102;180;242;land;true;plains;1
7226;241;187;75;land;false;plains;1
7227;236;114;254;land;false;mountain;1
7228;243;198;143;land;false;hills;1
7229;236;254;78;land;false;plains;1
7230;217;127;233;land;false;plains;1
